target_variable;parents;target_values;X_1(parent_1);Y_1=0;Y_1=1;Y_1=2;Y_1=3
# Y1（攻击方对X1的观测，状态0=正常、1=轻度异常、2=严重异常、3=完全失效）
# 逻辑：攻击方误判率≥10%，偏向中间状态，对X1=3易误判为严重异常
# X1=0（正常）：85%正确观测，15%误判为轻度异常（误判率15%≥10%，偏向中间）
Y_1;X_1;0,1,2,3;0;0.85;0.15;0.00;0.00
# X1=1（轻度异常）：80%正确观测，5%误判为正常，15%误判为严重异常（总误判率20%≥10%）
Y_1;X_1;0,1,2,3;1;0.05;0.80;0.15;0.00
# X1=2（严重异常）：80%正确观测，10%误判为轻度异常，10%误判为瘫痪（总误判率20%≥10%）
Y_1;X_1;0,1,2,3;2;0.00;0.10;0.80;0.10
# X1=3（完全失效）：70%误判为严重异常，20%正确观测，10%误判为轻度异常（符合“偏向中间状态”）
Y_1;X_1;0,1,2,3;3;0.00;0.10;0.70;0.20
